"INDEX","Probability","TARGET_FLAG","TARGET_AMT"
3713,0.165477225376322,0,0
3718,0.807711460063614,1,50.7679526698979
3725,0.28639163229478,0,0
3726,0.683894274269844,1,23.4362455126329
3747,0.507798301783211,1,6.06183976165152
3753,0.0627682037360998,0,0
3754,0.602862930211242,1,11.4175181382783
3760,0.944125006296052,1,278.322164173792
3763,0.171677485146908,0,0
3765,0.703506964247851,1,23.9379763850043
3769,0.482692578488319,0,0
3771,0.788822659040283,1,33.9467732087259
3784,0.258783345160078,0,0
3787,0.351872005116371,0,0
3794,0.704887292537506,1,60.0274320334333
3796,0.177255135094308,0,0
3798,0.193829116118259,0,0
3809,0.468462130927816,0,0
3812,0.688741715909959,1,20.7334273562983
3819,0.505463794247383,1,8.78338791626518
3828,0.491359048724371,0,0
3831,0.584200831067731,1,10.9882872917365
3833,0.275439714823595,0,0
3837,0.916603723131501,1,293.356614376895
3839,0.93349553567814,1,181.387712684881
3843,0.725093068905833,1,43.3264178133246
3846,0.305759566964486,0,0
3854,0.157393828975038,0,0
3861,0.203448228415577,0,0
3864,0.757730942990786,1,33.7231351409868
3868,0.19910489609934,0,0
3869,0.482640253411469,0,0
3870,0.370784623162335,0,0
3883,0.48568414163502,0,0
3886,0.163301333197638,0,0
3889,0.672430236159098,1,27.8706012173635
3894,0.658081842699489,1,15.8788795157545
3907,0.135890955842147,0,0
3910,0.220199636424634,0,0
3913,0.0934568623849611,0,0
3914,0.690874218228748,1,23.3708188304955
3921,0.530264163975609,1,11.3202667768093
3923,0.071756501425726,0,0
3929,0.844323563153563,1,68.5422761784001
3931,0.816692268956452,1,88.3657046110558
3932,0.556366111970973,1,19.0956158631944
3937,0.836697365838456,1,48.5115601172317
3943,0.555788590700609,1,10.6502634107543
3956,0.840914236896401,1,118.605913790155
3957,0.777789854057366,1,24.95569468447
3961,0.83275234074372,1,46.8724016721437
3971,0.576166775903323,1,7.60846711093403
4004,0.57660492152545,1,7.8083842321702
4005,0.241460439749395,0,0
4006,0.0451513499785663,0,0
4011,0.341224753636723,0,0
4013,0.305597029717347,0,0
4014,0.200829583159854,0,0
4016,0.849915686110393,1,60.0176246341016
4017,0.0720891208017415,0,0
4020,0.199832617522499,0,0
4022,0.328830753869035,0,0
4026,0.437775030104707,0,0
4032,0.408290114871021,0,0
4043,0.411719786514389,0,0
4045,0.587214828420731,1,10.7745340550039
4048,0.367036015119914,0,0
4051,0.278902587586763,0,0
4052,0.553015619994467,1,11.7799489279485
4056,0.142401700447844,0,0
4059,0.146965462110746,0,0
4069,0.126190990674611,0,0
4074,0.783931393071355,1,37.8370482015186
4076,0.673111897223404,1,13.9639586718098
4077,0.889433621719967,1,118.444899648877
4079,0.912485880630973,1,172.014248797215
4081,0.896361327116252,1,122.563449729633
4088,0.454678590443492,0,0
4105,0.242728895771364,0,0
4125,0.549044047333648,1,9.00979189751568
4134,0.813245448502831,1,75.0001271472807
4139,0.0130452679142727,0,0
4146,0.181601309263434,0,0
4149,0.426632952271396,0,0
4151,0.92869107518552,1,230.393478744583
4155,0.355522453731435,0,0
4157,0.38106611900159,0,0
4168,0.818788620888715,1,56.2412924330928
4170,0.618937741537363,1,20.904281022095
4174,0.347783678727607,0,0
4179,0.649396826217296,1,17.5020987331891
4185,0.38050815204143,0,0
4199,0.863842600518887,1,78.1749689528853
4205,0.380686803956956,0,0
4208,0.0855307145807319,0,0
4211,0.895415780350823,1,110.185889774264
4212,0.287110923715113,0,0
4215,0.829579301180578,1,82.5078176707525
4217,0.276628801691115,0,0
4219,0.955888854272073,1,398.998655235294
4226,0.816578555274483,1,34.005293910015
4227,0.619034492004553,1,17.1134929065745
4229,0.173140522278145,0,0
4231,0.464528584909881,0,0
4233,0.0274050652567676,0,0
4237,0.645322204740236,1,17.3040826415595
4243,0.745981572382163,1,23.4828950468553
4248,0.388122036739048,0,0
4255,0.350448941461165,0,0
4262,0.149481361599095,0,0
4266,0.826396204901493,1,75.901863269352
4268,0.627573833186589,1,18.7322822875489
4270,0.862085108200378,1,112.950841684062
4273,0.162635649634704,0,0
4276,0.28730353680674,0,0
4277,0.534509757697818,1,6.86770831043401
4279,0.593597314756072,1,17.3269735891782
4299,0.357808415898001,0,0
4313,0.141062702842192,0,0
4322,0.108415378583124,0,0
4324,0.140333649491754,0,0
4328,0.682960102689058,1,55.3155743379144
4331,0.566545044170567,1,17.2477039761994
4335,0.183925742419577,0,0
4337,0.79830296713232,1,29.226678095838
4338,0.76467431726437,1,27.8394478123467
4343,0.266337918475996,0,0
4347,0.335416700074041,0,0
4355,0.887532398874715,1,153.034305123771
4357,0.0176174686661169,0,0
4359,0.100692963730056,0,0
4362,0.466697427478232,0,0
4368,0.809356329213592,1,44.9708893392647
4374,0.304113333151904,0,0
4375,0.803787431502463,1,53.3591938203778
4378,0.8314680095627,1,29.5428171472306
4381,0.91405947711672,1,181.623127866123
4387,0.30904175072774,0,0
4400,0.0915136240366818,0,0
4423,0.485894187677339,0,0
4424,0.127626372780776,0,0
4428,0.740611987740298,1,28.9385519428522
4433,0.836429286097833,1,93.2995679735006
4436,0.787138445477838,1,36.9168543598827
4437,0.473383658225926,0,0
4439,0.690804549354438,1,26.1139899062697
4449,0.390540457930506,0,0
4456,0.30572100377336,0,0
4463,0.378905693012631,0,0
4467,0.240379704787017,0,0
4468,0.174336531975545,0,0
4469,0.19028179866991,0,0
4472,0.581347613805441,1,7.16646721094371
4473,0.101181014884452,0,0
4476,0.901372290836534,1,183.46997662374
4500,0.0684880584059655,0,0
4509,0.474943379389294,0,0
4513,0.977630634037854,1,661.153618407561
4521,0.124389466774244,0,0
4527,0.724569300764671,1,44.0099765730719
4530,0.49846650614578,0,0
4532,0.797361071815807,1,35.8902971055506
4533,0.377571789143972,0,0
4535,0.601499467946146,1,11.5704770874718
4536,0.74513725760596,1,38.2614490614624
4542,0.576615981690034,1,15.3897218095393
4551,0.905280158687983,1,213.953878245402
4554,0.336125510394241,0,0
4555,0.793241591761182,1,46.1388892551268
4564,0.58596030777805,1,13.2326966862395
4572,0.847642652354737,1,72.9235048079244
4573,0.321482879471436,0,0
4577,0.598558792283841,1,13.9584886050112
4579,0.561600247173837,1,7.65840640420545
4583,0.30441047774051,0,0
4584,0.76168340152227,1,36.2990734270437
4596,0.141271905831024,0,0
4599,0.594604805841799,1,8.78530436655549
4607,0.704697099072821,1,27.8057625013592
4609,0.766187458514482,1,36.2837424750861
4610,0.173175037174556,0,0
4616,0.811399738118788,1,39.9780293320472
4617,0.735929176131966,1,31.8919578301265
4633,0.511455692499952,1,8.62921390058325
4638,0.63780368763437,1,18.4766033754532
4641,0.141891072864331,0,0
4653,0.774500174224479,1,42.2662342806035
4655,0.673888477445075,1,13.1452048024199
4659,0.683083772361558,1,19.1497166083584
4669,0.300744485774753,0,0
4678,0.185668965773845,0,0
4685,0.874279119023472,1,79.9907628092696
4686,0.455936716307449,0,0
4691,0.647553143056707,1,15.8065728535671
4695,0.411773368654762,0,0
4698,0.641393121435354,1,22.4787849766202
4700,0.865046870013041,1,77.8417859826941
4711,0.39895684975814,0,0
4722,0.11620498325279,0,0
4727,0.676764598506744,1,25.5625306821377
4756,0.0324412525705366,0,0
4762,0.628627293249104,1,17.0082139344207
4763,0.748269456166469,1,18.3200982006275
4766,0.240454308011131,0,0
4770,0.35671858972384,0,0
4784,0.653137557577596,1,19.9582956599807
4791,0.298004969461687,0,0
4795,0.215955575894506,0,0
4799,0.9285342980082,1,94.4572166141671
4802,0.79293609085248,1,44.7263561776587
4805,0.827276820976989,1,74.4267470978972
4814,0.839178777775855,1,64.7460091518272
4816,0.676708366948548,1,23.9019528756596
4817,0.18641857988107,0,0
4822,0.703097727075233,1,21.9517310064409
4827,0.854318286046503,1,56.3598231906267
4833,0.539526625653799,1,7.09981918713394
4836,0.0545751630878081,0,0
4842,0.678656501962329,1,20.0815230804258
4844,0.204535673126202,0,0
4845,0.683711249082446,1,23.6477192217918
4849,0.690488182578573,1,14.1818813903438
4850,0.641298889346321,1,20.5396008501901
4860,0.114328636285207,0,0
4863,0.607533901616108,1,24.4936070149482
4871,0.350114851490356,0,0
4878,0.582780541029125,1,12.7770691957254
4881,0.894921513333733,1,145.091247469989
4888,0.806156978740062,1,51.7953794968371
4900,0.57846469301719,1,11.1033308899897
4906,0.755375843874376,1,35.4352754239909
4909,0.0843713763793984,0,0
4916,0.395436346562597,0,0
4918,0.672999270482553,1,22.6202812464906
4926,0.642871750508507,1,18.1447933451342
4928,0.340212121144227,0,0
4941,0.67720350154695,1,35.6146955529971
4946,0.487358448243443,0,0
4949,0.22623036105525,0,0
4956,0.0999347132648633,0,0
4966,0.266709856179033,0,0
4969,0.780949857936603,1,56.6810945306172
4973,0.364475370343619,0,0
4978,0.744074324558525,1,27.4627442814199
4982,0.775740498981385,1,65.1457367573147
4985,0.109210614952383,0,0
4991,0.364408709254309,0,0
4998,0.107963891416847,0,0
5000,0.859845330947939,1,65.7794391281194
5004,0.711806059453985,1,31.6010506494766
5005,0.879018404516135,1,171.154601653959
5011,0.952177154673312,1,385.600621640885
5016,0.845314275845608,1,46.2177584772385
5018,0.195294246813766,0,0
5034,0.385795824796066,0,0
5038,0.0758180279114716,0,0
5042,0.218787062580859,0,0
5046,0.191082136828088,0,0
5051,0.421040316201717,0,0
5054,0.400564829193688,0,0
5057,0.672123180773366,1,17.2806942378262
5062,0.146839724531622,0,0
5063,0.181205329146719,0,0
5065,0.3695675473128,0,0
5066,0.449318261849132,0,0
5076,0.593262895533956,1,7.14409517943288
5089,0.401246388288158,0,0
5092,0.902445220016563,1,82.0263288075956
5093,0.801540878116611,1,47.9588385509796
5094,0.0679558723183332,0,0
5098,0.939761554838356,1,197.779879992593
5102,0.134897405324236,0,0
5112,0.661673157093086,1,17.1909360778139
5117,0.780498368553224,1,27.8119367347976
5127,0.811601112338305,1,61.7903090375383
5130,0.654044416977885,1,13.9598207816105
5131,0.754401879375499,1,40.8423401920512
5132,0.890659142489745,1,81.9091981548301
5135,0.881167478595569,1,131.674342290478
5136,0.0721449007100503,0,0
5147,0.838313906821984,1,63.203914236753
5157,0.206879227211801,0,0
5160,0.588948225228321,1,8.69220586573617
5165,0.0677592817056469,0,0
5166,0.84804872551897,1,56.6285229763329
5172,0.867890138558592,1,112.176047715788
5173,0.399199262502876,0,0
5179,0.921446602623003,1,193.289594950148
5184,0.795351578289001,1,32.727006052755
5187,0.148834103592801,0,0
5191,0.214895723942851,0,0
5193,0.357051264778108,0,0
5194,0.420937008446594,0,0
5199,0.548889423907968,1,12.3966379083216
5212,0.116288573565308,0,0
5213,0.827111006814017,1,59.975085329282
5224,0.628561338280471,1,25.3704927309195
5226,0.416055619637887,0,0
5239,0.476322431740545,0,0
5252,0.939836810236943,1,363.441099774381
5264,0.446705392962682,0,0
5266,0.0470035926249054,0,0
5271,0.0669217330110442,0,0
5273,0.135537196732361,0,0
5276,0.901438030515297,1,89.7473937965906
5278,0.146192404312316,0,0
5281,0.826693860723803,1,58.029064650412
5283,0.819864488977975,1,67.2457979108649
5291,0.235391054086891,0,0
5294,0.702425264289222,1,16.2217348708668
5296,0.868887793477172,1,50.6626883815416
5297,0.96594753622362,1,884.003391238713
5313,0.0537788248950606,0,0
5314,0.63151980134249,1,12.1123595226209
5321,0.581657358964073,1,6.78347526669086
5325,0.0366089703639429,0,0
5326,0.520870013161538,1,6.17897854489584
5328,0.084432366680164,0,0
5334,0.351440161053763,0,0
5338,0.734662652790771,1,41.658304469705
5344,0.501940728452523,1,13.6810285575298
5348,0.490242645984478,0,0
5352,0.43996162376266,0,0
5353,0.255934668111098,0,0
5354,0.667081118953257,1,27.5135706769879
5361,0.941606728337043,1,491.226656804361
5364,0.0691741198750776,0,0
5365,0.25374560235396,0,0
5367,0.764697910621505,1,27.2779796540404
5379,0.71086804147172,1,20.4438989034165
5382,0.745536544670804,1,20.8580016348816
5386,0.541094920611177,1,11.8709170932994
5395,0.212850938237356,0,0
5410,0.457510140611543,0,0
5411,0.393429874545051,0,0
5416,0.688357919268491,1,27.7107965486088
5424,0.826892894176094,1,81.0653319532095
5426,0.490130782826166,0,0
5428,0.647472880884322,1,15.2301435988374
5430,0.572214040338002,1,6.77076678696518
5433,0.477894905402436,0,0
5437,0.0208658203056606,0,0
5440,0.606395053597559,1,8.79523002135863
5442,0.947162861358139,1,338.233817473317
5445,0.778671595899426,1,43.2316900444311
5449,0.552261990522539,1,6.69186724608341
5452,0.715496278450834,1,28.0593112036973
5460,0.872097868493055,1,79.9345034541786
5461,0.0854449859937687,0,0
5465,0.30850954841598,0,0
5467,0.345070531650097,0,0
5471,0.632583723090899,1,14.6711864585156
5474,0.772534059573288,1,35.7745041432094
5475,0.129994087200866,0,0
5480,0.112088383477334,0,0
5481,0.518210445857623,1,13.7623349007924
5484,0.292578551067509,0,0
5494,0.206307092205088,0,0
5495,0.896582338074174,1,125.160086768807
5497,0.186858146109695,0,0
5499,0.785865911382145,1,28.1720362133945
5507,0.130681912271205,0,0
5510,0.323004078332259,0,0
5515,0.338307024574161,0,0
5516,0.190855633812039,0,0
5517,0.553955430071194,1,8.06790197405761
5524,0.245674816876456,0,0
5530,0.403659883629278,0,0
5534,0.60572280160575,1,12.8680722100452
5543,0.782183468293862,1,33.9497557399597
5545,0.868157817767284,1,74.5586352277078
5558,0.342151203604345,0,0
5562,0.476211295706603,0,0
5573,0.896287302840459,1,102.317594759727
5581,0.391707574678206,0,0
5583,0.747093331810081,1,34.2322585383231
5587,0.757810284369783,1,33.9726824298346
5589,0.943318910092538,1,332.320202928265
5591,0.473937974006138,0,0
5596,0.647991692356907,1,15.4222684968913
5606,0.929417370275172,1,201.513202227729
5608,0.497570651128077,0,0
5611,0.236848490371634,0,0
5612,0.62202791070221,1,9.22740075022842
5614,0.506667173340952,1,9.97022588414
5620,0.0929004200941963,0,0
5623,0.231142372666328,0,0
5624,0.303791931957537,0,0
5626,0.600948003116254,1,13.2333108016399
5633,0.571883537942414,1,8.11264386277456
5635,0.212334395949273,0,0
5640,0.834435964509749,1,38.4289029663255
5643,0.479287014395962,0,0
5644,0.699279353242498,1,23.7727949300293
5653,0.655233721314139,1,15.649117921238
5663,0.07872205242648,0,0
5664,0.833477566108626,1,79.324496548637
5667,0.735986861462185,1,25.474078296703
5671,0.767038883708175,1,47.0360541985188
5673,0.824113572076043,1,56.0434064459439
5676,0.176976222926963,0,0
5678,0.207141640567955,0,0
5698,0.610255150205809,1,12.7860511625382
5700,0.107386759800323,0,0
5705,0.56971404063287,1,16.9075104955388
5706,0.929903515231863,1,220.906111242584
5711,0.181135537732234,0,0
5712,0.956855995100793,1,550.563594274171
5716,0.594142525136382,1,11.3604552868804
5719,0.660105880106254,1,17.2467024048204
5725,0.946970668884545,1,370.532202392073
5728,0.261623665990499,0,0
5734,0.218641686554596,0,0
5735,0.156671666495855,0,0
5743,0.529656147251513,1,5.95732045871572
5754,0.539189708409309,1,9.73256649751976
5755,0.646169741303065,1,17.9849711843634
5756,0.368780262055664,0,0
5766,0.0740067284791548,0,0
5770,0.845055428211717,1,54.603975204402
5774,0.541271062445117,1,7.66078561841203
5775,0.0682258135994566,0,0
5776,0.49220193159926,0,0
5778,0.0961805858851034,0,0
5786,0.813624778266249,1,114.634792000911
5787,0.636609011596743,1,22.2456970816431
5791,0.450260235744826,0,0
5794,0.549711441598074,1,14.5257945535165
5803,0.557111975753357,1,10.1280517131911
5804,0.506937152272961,1,9.88045133262816
5808,0.334901166400717,0,0
5810,0.0819777368343612,0,0
5813,0.891000983504135,1,64.8736424331933
5828,0.454769138956658,0,0
5839,0.776370857396373,1,19.4875422115651
5842,0.774792871217903,1,29.6207700580918
5843,0.109133221035219,0,0
5844,0.524804010621106,1,9.26917295357102
5847,0.835604569693149,1,71.8542325587457
5851,0.0550751485537083,0,0
5854,0.197914961127462,0,0
5857,0.0658389526036586,0,0
5866,0.784269088186361,1,39.6592426644829
5874,0.758494611375698,1,25.60591505162
5886,0.189592379994685,0,0
5895,0.272832652237819,0,0
5897,0.21715709241705,0,0
5898,0.578838366934425,1,10.4256471957526
5900,0.923470354857291,1,379.918693509399
5902,0.66287662594796,1,25.4356138688308
5908,0.901598123253531,1,99.1407258031903
5909,0.0736791268052141,0,0
5912,0.0942743655271069,0,0
5913,0.267440081481906,0,0
5917,0.656841570483771,1,28.0131433299289
5918,0.864505346871676,1,173.678560867686
5921,0.363378794250485,0,0
5931,0.558681048896641,1,15.5548637946253
5942,0.675820128605913,1,23.6098225559519
5943,0.904474473723829,1,188.331830098214
5950,0.136474549941816,0,0
5954,0.0202868057079075,0,0
5983,0.0751594413230473,0,0
5995,0.93336309474993,1,329.826487972806
6002,0.247635929819593,0,0
6005,0.0894124862902844,0,0
6009,0.670065616557855,1,17.8894264060302
6011,0.013575771892835,0,0
6012,0.0693605009020837,0,0
6019,0.640151071095709,1,9.06457376149645
6021,0.372542698898202,0,0
6029,0.839870138314287,1,92.6908621116407
6036,0.66100087766204,1,37.4818305686256
6037,0.0316424393823158,0,0
6038,0.197537205662167,0,0
6043,0.17321923928612,0,0
6045,0.425959832287643,0,0
6047,0.951728060697356,1,280.282843720679
6048,0.140643796581038,0,0
6061,0.730747957997571,1,15.6102727505994
6063,0.488466869374406,0,0
6064,0.242035674034647,0,0
6068,0.898055466287371,1,137.269190765177
6069,0.137119448862696,0,0
6070,0.725471310616293,1,24.5510438792337
6071,0.531700564995366,1,5.96435339813418
6074,0.434105727051227,0,0
6079,0.676101757048114,1,28.0062100338038
6082,0.0999327585116315,0,0
6088,0.960104907842465,1,693.6140315884
6094,0.303564531003114,0,0
6095,0.555155082597376,1,14.3953728194925
6098,0.788844219418119,1,32.5268207701867
6102,0.0839470584214002,0,0
6105,0.744523503870153,1,35.4816293005946
6113,0.292806634923823,0,0
6116,0.551880377073848,1,15.4916317007358
6120,0.684644164849379,1,15.5100873509552
6121,0.605488464878242,1,14.8710495007293
6126,0.643183608968239,1,14.0920314831908
6144,0.306839237926048,0,0
6145,0.115712283567098,0,0
6153,0.657412797461002,1,18.8287706208072
6156,0.43515277926066,0,0
6159,0.494034192989375,0,0
6162,0.170305683270718,0,0
6184,0.880678835178439,1,72.6730666404373
6188,0.65099979804291,1,11.7764952791356
6189,0.682080801227778,1,21.8739242178893
6191,0.841560297193495,1,59.0563276772357
6211,0.797841946600962,1,53.5079430388977
6216,0.50804881498303,1,12.5907013745395
6218,0.877968559565419,1,93.6075000733679
6222,0.468621606901662,0,0
6235,0.463877273921305,0,0
6245,0.487610501860421,0,0
6248,0.842406965338605,1,60.7635427324598
6253,0.62439787737349,1,13.8754364659862
6256,0.0349965221867378,0,0
6257,0.753136006683453,1,30.4745734672568
6259,0.697308202543817,1,23.6581625137601
6266,0.372994968462664,0,0
6268,0.624136802788654,1,13.0423723100141
6275,0.561927270977631,1,7.39779615314305
6280,0.912359102080017,1,161.777505251035
6283,0.695376227741268,1,23.86646567391
6288,0.198056040534791,0,0
6289,0.236041978876227,0,0
6301,0.207621510829789,0,0
6308,0.522531528782989,1,6.72473623269029
6314,0.139150646707156,0,0
6315,0.319340980147949,0,0
6316,0.841530801787381,1,100.166698433058
6317,0.793764579505748,1,37.2296423864932
6318,0.146619014792543,0,0
6323,0.88661028187354,1,104.573459591926
6329,0.856124597639571,1,111.453599624188
6336,0.349043225895264,0,0
6341,0.955586733846503,1,426.521807268981
6348,0.616131436270502,1,32.4169128274064
6349,0.0951465721333662,0,0
6365,0.11541913256877,0,0
6372,0.593721938147309,1,13.6848900261131
6376,0.0769132577160852,0,0
6378,0.329601137143503,0,0
6379,0.938467894853439,1,331.437073494631
6382,0.401294539104379,0,0
6383,0.77176550452945,1,38.5572214565562
6389,0.887887868620007,1,137.204792740907
6390,0.115659462704977,0,0
6392,0.159813607300499,0,0
6394,0.857971828836517,1,59.1637009101887
6402,0.350371932050148,0,0
6404,0.790742029467376,1,40.4206365539992
6405,0.160627141039532,0,0
6406,0.418213045427813,0,0
6409,0.270656899460388,0,0
6410,0.368563992180261,0,0
6411,0.265670543070561,0,0
6421,0.209194769178132,0,0
6428,0.615516076910159,1,19.1796279652213
6429,0.521902698206009,1,10.6460371935802
6432,0.421184945033771,0,0
6436,0.0749604289795946,0,0
6437,0.734998135944544,1,21.9748995070836
6438,0.586436685086399,1,7.86667456530344
6445,0.324045886020724,0,0
6447,0.808391853011377,1,54.4012073124864
6450,0.199347800563941,0,0
6462,0.446827804873383,0,0
6467,0.871941576951971,1,97.5731516700211
6478,0.108786243109553,0,0
6484,0.582266995156585,1,6.75145261225672
6492,0.743862234622179,1,23.411999364284
6497,0.118726436669621,0,0
6504,0.618439833549008,1,8.96122303197764
6505,0.440307697327316,0,0
6513,0.845033216710769,1,48.8815639727779
6525,0.572972518790643,1,11.5163722312974
6526,0.673509355201291,1,18.7043079916558
6528,0.159217567703097,0,0
6540,0.0364804493010157,0,0
6542,0.337309081300108,0,0
6544,0.758928713933831,1,36.9355574673131
6548,0.235662818518462,0,0
6552,0.639361699290449,1,9.05121209902234
6558,0.0406289970491772,0,0
6567,0.128422008850624,0,0
6569,0.862604471421628,1,83.7463167409609
6572,0.337848757445496,0,0
6577,0.206528410122296,0,0
6581,0.62472021237699,1,8.15948335534537
6588,0.86843151427938,1,100.398753396789
6591,0.925112037686859,1,155.80924700526
6594,0.718706986142693,1,12.7591404212046
6600,0.819422787063488,1,47.474089971918
6602,0.573537525072103,1,15.1319607776346
6604,0.3361135010832,0,0
6605,0.0753538044731477,0,0
6614,0.643300571552205,1,11.7781495116674
6616,0.586709070619475,1,8.49329898398585
6621,0.635201661912527,1,23.5064171801519
6640,0.706253825301987,1,20.8822993018497
6641,0.690541170248777,1,57.7376665891546
6643,0.254939475535906,0,0
6644,0.472242704059386,0,0
6649,0.676443971461437,1,38.3093211528501
6650,0.907276172179917,1,119.588665156992
6655,0.732979022580446,1,45.5688602327375
6661,0.0726551664025918,0,0
6672,0.75490430369313,1,26.1074231442647
6677,0.17718890712922,0,0
6688,0.243605423933228,0,0
6689,0.256726472228587,0,0
6691,0.161080347191903,0,0
6692,0.594904386420174,1,14.6770615365665
6694,0.94118366043596,1,168.516209704486
6702,0.767863932484032,1,41.9981945373366
6714,0.149115743660241,0,0
6716,0.826787544545694,1,45.9253699407496
6724,0.223677602153352,0,0
6725,0.319972093074441,0,0
6730,0.597592826890888,1,9.53248539040328
6735,0.738249044072818,1,35.4610435455679
6738,0.624432367694351,1,20.5816420433478
6739,0.505879986599525,1,10.1010229751463
6743,0.607510753047955,1,13.0908996811175
6747,0.452863723177669,0,0
6750,0.872787830088676,1,99.1710123243688
6751,0.864329450963807,1,98.3261746219523
6753,0.804875996401713,1,82.3512024736863
6754,0.533682163584356,1,10.7499002858085
6755,0.327018041850567,0,0
6762,0.43460575247084,0,0
6764,0.237627576649796,0,0
6772,0.850520536035453,1,86.6172831796366
6774,0.353247253851427,0,0
6787,0.419076300126577,0,0
6789,0.131883705348938,0,0
6793,0.338989001807786,0,0
6798,0.0425317890775807,0,0
6799,0.0691280164397443,0,0
6800,0.346794926544168,0,0
6802,0.100184153461179,0,0
6808,0.49992098129682,0,0
6809,0.294448888609211,0,0
6812,0.0303478112416219,0,0
6814,0.934279713516495,1,296.247841848526
6816,0.820311711145418,1,48.1985551622347
6822,0.142156911129739,0,0
6829,0.771537019132955,1,57.4323961241396
6834,0.939725161305903,1,404.719738483529
6836,0.114155480102391,0,0
6839,0.532060377882894,1,7.26232012781602
6840,0.840642151813693,1,55.5335525910491
6843,0.213264547045064,0,0
6846,0.708707345980571,1,22.744353154197
6848,0.0558102432298998,0,0
6852,0.31018769338507,0,0
6856,0.534003095763567,1,6.59139337954556
6860,0.242127575594087,0,0
6866,0.709862847371426,1,30.5116717671371
6870,0.741720628512136,1,30.7973432585021
6878,0.863172944687627,1,67.2490307177371
6880,0.381081691895056,0,0
6885,0.089162146642495,0,0
6897,0.225196968507315,0,0
6902,0.91697123309781,1,153.428216096024
6904,0.792350054343964,1,49.8943708698678
6907,0.202046343371066,0,0
6909,0.564889466399486,1,7.99974879040339
6914,0.85914556339962,1,61.9451123853113
6915,0.79270588237894,1,46.3747956170895
6922,0.616938041468583,1,12.1374365094349
6924,0.45045242839388,0,0
6933,0.263522858058112,0,0
6934,0.26085067134093,0,0
6941,0.650808769306574,1,14.503802453741
6957,0.389410674922656,0,0
6960,0.198415246209256,0,0
6969,0.14278652376814,0,0
6975,0.31358076442805,0,0
6980,0.900571288167286,1,116.998960814284
6983,0.141401686488301,0,0
6987,0.343939723717114,0,0
6994,0.179723654709483,0,0
6997,0.0196909983297375,0,0
7002,0.397949367511925,0,0
7010,0.0494733355375251,0,0
7015,0.7820307077677,1,28.4620633359266
7019,0.561793207649793,1,13.9078246410246
7022,0.741117492385092,1,27.4607308118165
7025,0.106177551693511,0,0
7029,0.292197583499297,0,0
7031,0.52888227711563,1,7.06272619583351
7037,0.727791073969971,1,30.2711941112971
7038,0.359168996849133,0,0
7043,0.466999011226753,0,0
7049,0.227495183273625,0,0
7052,0.694908449166265,1,8.13690272563769
7053,0.551104121684327,1,11.8148089805992
7056,0.018182536917178,0,0
7057,0.812371778758884,1,37.0947950510469
7080,0.584453442661949,1,9.00902548061408
7086,0.398538628882205,0,0
7087,0.210425656936564,0,0
7105,0.743283065871506,1,24.2490348047826
7108,0.0376627866112928,0,0
7121,0.844646293213948,1,46.5526121408334
7122,0.572171927350749,1,10.3427182199562
7125,0.794692448188308,1,38.0645504765385
7132,0.598605397290599,1,15.7271511365407
7134,0.423410199004939,0,0
7151,0.623076312165225,1,12.5223582184017
7152,0.924647716224016,1,344.481181655663
7157,0.397895000887001,0,0
7159,0.471508727820189,0,0
7166,0.959212946706668,1,889.867860138537
7167,0.337361535386466,0,0
7177,0.140032423966944,0,0
7179,0.849083569569816,1,78.1329100330842
7181,0.634173931751307,1,15.7996441488259
7183,0.384088758815851,0,0
7186,0.086233952941293,0,0
7193,0.0743301000842917,0,0
7205,0.152392644682647,0,0
7207,0.0790135940065118,0,0
7209,0.80175028773489,1,42.1667377863666
7216,0.684018529405126,1,13.0363674422734
7232,0.955060633669873,1,318.859055924981
7235,0.401444086854191,0,0
7238,0.582081373336731,1,18.1754199156907
7240,0.917732473215193,1,94.9434930382221
7243,0.587225381921519,1,13.8270242863573
7252,0.723010175220829,1,15.1063227355221
7269,0.446698518327852,0,0
7275,0.104277571053441,0,0
7281,0.481720844152657,0,0
7283,0.143006688093267,0,0
7287,0.579404031944172,1,7.62464635398638
7289,0.728044840502758,1,22.7914163971604
7291,0.769703509940318,1,29.1797658055021
7294,0.106743254910471,0,0
7304,0.788618372988661,1,34.0961144373982
7308,0.518344262381848,1,7.86457096972513
7313,0.152027688352193,0,0
7319,0.595264749675045,1,24.8759414008492
7325,0.246139690252529,0,0
7326,0.373988710045854,0,0
7330,0.578923674931654,1,13.2541612607359
7332,0.0455033937472087,0,0
7337,0.758402450302834,1,19.4166326563067
7341,0.64439444654347,1,8.64520847440646
7346,0.761259043724541,1,23.389207653016
7353,0.899670200547367,1,79.7002102254835
7354,0.910338558095765,1,110.596890855313
7361,0.715660638527819,1,26.4511950288142
7366,0.826759817111789,1,53.6319850589031
7368,0.0993033917038734,0,0
7372,0.128144218957545,0,0
7375,0.743688849989056,1,25.1411759969416
7377,0.650468814928016,1,20.4526293825329
7380,0.301479744743019,0,0
7382,0.74687303480344,1,31.9835322923945
7385,0.898644006924558,1,133.422239492015
7392,0.901633659181418,1,159.96936042051
7395,0.180325042400933,0,0
7397,0.582460788836298,1,9.98650595740353
7403,0.215642363092863,0,0
7406,0.817773361128035,1,42.1837223469865
7409,0.835888385735974,1,74.0071694930927
7410,0.441875864657269,0,0
7412,0.262590391293719,0,0
